Code,Year,Biofuels Production - PJ - Total,IDBfuelP
,1990,0.26084596,
,1991,0.26084596,
,1992,0.261560606,
,1993,0.26084596,
,1994,0.26084596,
,1995,0.26084596,
,1996,0.261560606,
,1997,0.391268939,
,1998,0.391268939,
,1999,0.26084596,
,2000,0.261560606,
,2001,0.26084596,
,2002,1.28361152,
,2003,1.804799616,
,2004,2.076610505,
,2005,2.266929159,
,2006,2.406844225,
,2007,2.53048238,
,2008,2.017030734,
,2009,11.96821735,
,2010,12.51500898,
,2011,13.60773202,
,2012,9.704480034,
,2013,9.917397476,
,2014,11.0549585,
,2015,14.96337158,
,2016,16.32280586,
,2017,17.00944799,
,2018,19.56317469,
,2019,20.85050336,
ARG,1990,0,1990ARG
ARG,1991,0,1991ARG
ARG,1992,0,1992ARG
ARG,1993,0,1993ARG
ARG,1994,0,1994ARG
ARG,1995,0,1995ARG
ARG,1996,0,1996ARG
ARG,1997,0,1997ARG
ARG,1998,0,1998ARG
ARG,1999,0,1999ARG
ARG,2000,0.191541726,2000ARG
ARG,2001,0.382036775,2001ARG
ARG,2002,0.382036775,2002ARG
ARG,2003,0.382036775,2003ARG
ARG,2004,0.383083451,2004ARG
ARG,2005,0.382036775,2005ARG
ARG,2006,1.276533305,2006ARG
ARG,2007,7.249027532,2007ARG
ARG,2008,25.61810927,2008ARG
ARG,2009,43.07431498,2009ARG
ARG,2010,71.61819922,2010ARG
ARG,2011,93.04133578,2011ARG
ARG,2012,95.40913451,2012ARG
ARG,2013,85.81926639,2013ARG
ARG,2014,110.103926,2014ARG
ARG,2015,84.46264035,2015ARG
ARG,2016,117.9658235,2016ARG
ARG,2017,130.4347328,2017ARG
ARG,2018,114.1323432,2018ARG
ARG,2019,102.7801037,2019ARG
,1990,0,
,1991,0,
,1992,0,
,1993,0,
,1994,0,
,1995,0,
,1996,0,
,1997,0,
,1998,0,
,1999,0,
,2000,3.792628788,
,2001,4.103707781,
,2002,10.92390641,
,2003,24.74127239,
,2004,24.99299057,
,2005,39.3701592,
,2006,63.82514084,
,2007,87.34264495,
,2008,139.2846189,
,2009,144.502927,
,2010,155.1828426,
,2011,248.0898513,
,2012,298.4256117,
,2013,356.7784437,
,2014,430.4620882,
,2015,360.6633908,
,2016,410.7755844,
,2017,425.7216141,
,2018,542.0163217,
,2019,655.8770122,
AUS,1990,0,1990AUS
AUS,1991,0,1991AUS
AUS,1992,0,1992AUS
AUS,1993,0,1993AUS
AUS,1994,0,1994AUS
AUS,1995,0,1995AUS
AUS,1996,0,1996AUS
AUS,1997,0,1997AUS
AUS,1998,0,1998AUS
AUS,1999,0,1999AUS
AUS,2000,0,2000AUS
AUS,2001,0,2001AUS
AUS,2002,0,2002AUS
AUS,2003,1.925928,2003AUS
AUS,2004,1.154505726,2004AUS
AUS,2005,1.135660775,2005AUS
AUS,2006,2.14571755,2006AUS
AUS,2007,4.184152713,2007AUS
AUS,2008,6.74803553,2008AUS
AUS,2009,9.706162686,2009AUS
AUS,2010,7.570894686,2010AUS
AUS,2011,9.15899155,2011AUS
AUS,2012,9.697790896,2012AUS
AUS,2013,10.2420749,2013AUS
AUS,2014,10.75719792,2014AUS
AUS,2015,9.512706461,2015AUS
AUS,2016,8.064649278,2016AUS
AUS,2017,5.336006911,2017AUS
AUS,2018,6.298970911,2018AUS
AUS,2019,6.698002102,2019AUS
AUT,1990,0.2637684,1990AUT
AUT,1991,0.2888892,1991AUT
AUT,1992,0.3223836,1992AUT
AUT,1993,0.3642516,1993AUT
AUT,1994,0.2428344,1994AUT
AUT,1995,0.4689216,1995AUT
AUT,1996,0.5107896,1996AUT
AUT,1997,0.5526576,1997AUT
AUT,1998,0.5945256,1998AUT
AUT,1999,0.6531408,1999AUT
AUT,2000,0.766166902,2000AUT
AUT,2001,0.76407355,2001AUT
AUT,2002,0.955091938,2002AUT
AUT,2003,1.146110325,2003AUT
AUT,2004,2.106958982,2004AUT
AUT,2005,3.056294201,2005AUT
AUT,2006,4.584441301,2006AUT
AUT,2007,9.291124326,2007AUT
AUT,2008,11.250271,2008AUT
AUT,2009,15.61262591,2009AUT
AUT,2010,16.361598,2010AUT
AUT,2011,16.3093,2011AUT
AUT,2012,16.3093,2012AUT
AUT,2013,15.6738,2013AUT
AUT,2014,13.7868,2014AUT
AUT,2015,15.9546,2015AUT
AUT,2016,17.5608,2016AUT
AUT,2017,16.3681,2017AUT
AUT,2018,16.16291,2018AUT
AUT,2019,15.8902,2019AUT
BEL,1990,0,1990BEL
BEL,1991,0,1991BEL
BEL,1992,0,1992BEL
BEL,1993,0,1993BEL
BEL,1994,0,1994BEL
BEL,1995,0,1995BEL
BEL,1996,0,1996BEL
BEL,1997,0,1997BEL
BEL,1998,0,1998BEL
BEL,1999,0,1999BEL
BEL,2000,0,2000BEL
BEL,2001,0,2001BEL
BEL,2002,0,2002BEL
BEL,2003,0,2003BEL
BEL,2004,0,2004BEL
BEL,2005,0,2005BEL
BEL,2006,0,2006BEL
BEL,2007,0,2007BEL
BEL,2008,0,2008BEL
BEL,2009,5.638698504,2009BEL
BEL,2010,15.29819039,2010BEL
BEL,2011,17.66461162,2011BEL
BEL,2012,18.72923112,2012BEL
BEL,2013,18.39005845,2013BEL
BEL,2014,24.07744944,2014BEL
BEL,2015,16.16858424,2015BEL
BEL,2016,15.57234205,2016BEL
BEL,2017,18.65403619,2017BEL
BEL,2018,17.76781624,2018BEL
BEL,2019,19.17891692,2019BEL
BRA,1990,258.8665323,1990BRA
BRA,1991,289.0728719,1991BRA
BRA,1992,264.4403212,1992BRA
BRA,1993,256.1021129,1993BRA
BRA,1994,281.2291126,1994BRA
BRA,1995,286.4433022,1995BRA
BRA,1996,317.6610148,1996BRA
BRA,1997,348.2269537,1997BRA
BRA,1998,317.3688404,1998BRA
BRA,1999,291.7473916,1999BRA
BRA,2000,240.4820191,2000BRA
BRA,2001,257.6978347,2001BRA
BRA,2002,282.8922593,2002BRA
BRA,2003,325.2193422,2003BRA
BRA,2004,329.2131417,2004BRA
BRA,2005,360.5199663,2005BRA
BRA,2006,401.522327,2006BRA
BRA,2007,520.2746229,2007BRA
BRA,2008,648.3865556,2008BRA
BRA,2009,639.5980788,2009BRA
BRA,2010,706.5009529,2010BRA
BRA,2011,603.0053241,2011BRA
BRA,2012,617.0883496,2012BRA
BRA,2013,716.5139478,2013BRA
BRA,2014,753.6814158,2014BRA
BRA,2015,809.451443,2015BRA
BRA,2016,760.6390994,2016BRA
BRA,2017,763.671655,2017BRA
BRA,2018,922.2293623,2018BRA
BRA,2019,992.1686418,2019BRA
,1990,0,
,1991,0,
,1992,0,
,1993,0,
,1994,0,
,1995,0,
,1996,0,
,1997,0,
,1998,0,
,1999,0,
,2000,0,
,2001,0,
,2002,0,
,2003,0,
,2004,0,
,2005,0,
,2006,0,
,2007,0.06521149,
,2008,0.296,
,2009,0.851,
,2010,1.406,
,2011,1.147,
,2012,1.221,
,2013,0.964696995,
,2014,1.039371243,
,2015,0.943537117,
,2016,0.911966991,
,2017,0.912191741,
,2018,0.925815741,
,2019,0.925815741,
CAN,1990,0,1990CAN
CAN,1991,0,1991CAN
CAN,1992,0,1992CAN
CAN,1993,0,1993CAN
CAN,1994,0,1994CAN
CAN,1995,0,1995CAN
CAN,1996,0,1996CAN
CAN,1997,0,1997CAN
CAN,1998,0,1998CAN
CAN,1999,2.217190657,1999CAN
CAN,2000,4.838871212,2000CAN
CAN,2001,5.086496212,2001CAN
CAN,2002,5.216919192,2002CAN
CAN,2003,5.216919192,2003CAN
CAN,2004,5.416212121,2004CAN
CAN,2005,6.293611111,2005CAN
CAN,2006,7.218611111,2006CAN
CAN,2007,21.03237121,2007CAN
CAN,2008,22.72504545,2008CAN
CAN,2009,31.86249346,2009CAN
CAN,2010,36.21331006,2010CAN
CAN,2011,42.1294236,2011CAN
CAN,2012,43.9372622,2012CAN
CAN,2013,42.42397795,2013CAN
CAN,2014,46.85551985,2014CAN
CAN,2015,48.76243334,2015CAN
CAN,2016,52.36172189,2016CAN
CAN,2017,56.91340549,2017CAN
CAN,2018,55.86920372,2018CAN
CAN,2019,63.91944661,2019CAN
CHN,1990,0,1990CHN
CHN,1991,0,1991CHN
CHN,1992,0,1992CHN
CHN,1993,0,1993CHN
CHN,1994,0,1994CHN
CHN,1995,0,1995CHN
CHN,1996,0,1996CHN
CHN,1997,0,1997CHN
CHN,1998,0,1998CHN
CHN,1999,0,1999CHN
CHN,2000,0,2000CHN
CHN,2001,0.191018388,2001CHN
CHN,2002,6.712167377,2002CHN
CHN,2003,18.45023556,2003CHN
CHN,2004,22.66649678,2004CHN
CHN,2005,31.55438737,2005CHN
CHN,2006,45.99411519,2006CHN
CHN,2007,50.6113381,2007CHN
CHN,2008,62.61669878,2008CHN
CHN,2009,68.42685798,2009CHN
CHN,2010,66.5235449,2010CHN
CHN,2011,82.72760906,2011CHN
CHN,2012,88.3564114,2012CHN
CHN,2013,98.22253823,2013CHN
CHN,2014,109.2147863,2014CHN
CHN,2015,93.33052275,2015CHN
CHN,2016,89.48015915,2016CHN
CHN,2017,108.4997543,2017CHN
CHN,2018,104.4248652,2018CHN
CHN,2019,111.312927,2019CHN
COL,1990,0,1990COL
COL,1991,0,1991COL
COL,1992,0,1992COL
COL,1993,0,1993COL
COL,1994,0,1994COL
COL,1995,0,1995COL
COL,1996,0,1996COL
COL,1997,0,1997COL
COL,1998,0,1998COL
COL,1999,0,1999COL
COL,2000,0,2000COL
COL,2001,0,2001COL
COL,2002,0,2002COL
COL,2003,0,2003COL
COL,2004,0,2004COL
COL,2005,0.652114899,2005COL
COL,2006,4.902330329,2006COL
COL,2007,5.310678104,2007COL
COL,2008,5.581011616,2008COL
COL,2009,12.23602805,2009COL
COL,2010,18.17912524,2010COL
COL,2011,23.07478375,2011COL
COL,2012,25.32570432,2012COL
COL,2013,26.20025696,2013COL
COL,2014,27.21384493,2014COL
COL,2015,27.77320258,2015COL
COL,2016,27.01953182,2016COL
COL,2017,24.7777018,2017COL
COL,2018,30.81519395,2018COL
COL,2019,29.38417369,2019COL
,1990,0.2637684,
,1991,0.2888892,
,1992,0.7286992,
,1993,1.810032644,
,1994,5.042762552,
,1995,8.908506064,
,1996,12.92478158,
,1997,16.52656463,
,1998,15.74181571,
,1999,18.01841665,
,2000,29.27043731,
,2001,36.13839481,
,2002,48.42675428,
,2003,61.22418861,
,2004,91.65758789,
,2005,125.4634799,
,2006,184.7723628,
,2007,252.2768828,
,2008,326.3084088,
,2009,401.2723722,
,2010,457.3276202,
,2011,449.7545728,
,2012,487.5035964,
,2013,529.0444045,
,2014,585.2715753,
,2015,591.2546103,
,2016,576.662145,
,2017,645.9485378,
,2018,679.7851645,
,2019,661.8046026,
,1990,0,
,1991,0,
,1992,0.1258,
,1993,0.2072,
,1994,0.3404,
,1995,0.4366,
,1996,0.7252,
,1997,1.082129317,
,1998,0.635673843,
,1999,1.184759228,
,2000,2.546473475,
,2001,5.126561387,
,2002,5.530838745,
,2003,6.037724227,
,2004,6.654923082,
,2005,10.2268223,
,2006,14.82219161,
,2007,19.18996357,
,2008,37.23177525,
,2009,44.19449977,
,2010,44.4868254,
,2011,48.81955927,
,2012,58.17447409,
,2013,61.94293552,
,2014,62.72446037,
,2015,70.630089,
,2016,74.66737038,
,2017,78.69855783,
,2018,86.999053,
,2019,89.18072921,
FIN,1990,0,1990FIN
FIN,1991,0,1991FIN
FIN,1992,0,1992FIN
FIN,1993,0,1993FIN
FIN,1994,0,1994FIN
FIN,1995,0,1995FIN
FIN,1996,0,1996FIN
FIN,1997,0,1997FIN
FIN,1998,0,1998FIN
FIN,1999,0,1999FIN
FIN,2000,0,2000FIN
FIN,2001,0,2001FIN
FIN,2002,0,2002FIN
FIN,2003,0,2003FIN
FIN,2004,0,2004FIN
FIN,2005,0,2005FIN
FIN,2006,0,2006FIN
FIN,2007,1.539988776,2007FIN
FIN,2008,3.526164828,2008FIN
FIN,2009,9.678248748,2009FIN
FIN,2010,12.58556267,2010FIN
FIN,2011,8.684804844,2011FIN
FIN,2012,11.02752878,2012FIN
FIN,2013,13.8217991,2013FIN
FIN,2014,15.36605842,2014FIN
FIN,2015,18.09380048,2015FIN
FIN,2016,4.578307668,2016FIN
FIN,2017,12.97150189,2017FIN
FIN,2018,11.77462138,2018FIN
FIN,2019,12.34577838,2019FIN
FRA,1990,0,1990FRA
FRA,1991,0,1991FRA
FRA,1992,0.094496076,1992FRA
FRA,1993,1.05256152,1993FRA
FRA,1994,3.417936048,1994FRA
FRA,1995,6.7009734,1995FRA
FRA,1996,9.642786552,1996FRA
FRA,1997,11.54376122,1997FRA
FRA,1998,10.7916026,1998FRA
FRA,1999,11.34451141,1999FRA
FRA,2000,13.59311609,2000FRA
FRA,2001,13.56083586,2001FRA
FRA,2002,14.5251815,2002FRA
FRA,2003,15.94831669,2003FRA
FRA,2004,16.7178924,2004FRA
FRA,2005,27.00611604,2005FRA
FRA,2006,28.31800795,2006FRA
FRA,2007,47.20981252,2007FRA
FRA,2008,87.04415815,2008FRA
FRA,2009,97.40058476,2009FRA
FRA,2010,94.94954831,2010FRA
FRA,2011,94.45219834,2011FRA
FRA,2012,109.1304492,2012FRA
FRA,2013,106.1817279,2013FRA
FRA,2014,114.7819594,2014FRA
FRA,2015,117.7162363,2015FRA
FRA,2016,110.3665601,2016FRA
FRA,2017,116.8384318,2017FRA
FRA,2018,130.0900306,2018FRA
FRA,2019,113.0105236,2019FRA
DEU,1990,0,1990DEU
DEU,1991,0,1991DEU
DEU,1992,0.186019524,1992DEU
DEU,1993,0.186019524,1993DEU
DEU,1994,1.041592104,1994DEU
DEU,1995,1.302011064,1995DEU
DEU,1996,2.046005424,1996DEU
DEU,1997,3.348016488,1997DEU
DEU,1998,3.720013668,1998DEU
DEU,1999,4.836005208,1999DEU
DEU,2000,9.300013236,2000DEU
DEU,2001,13.01998504,2001DEU
DEU,2002,20.46001237,2002DEU
DEU,2003,24.8864648,2003DEU
DEU,2004,38.11283963,2004DEU
DEU,2005,58.23491296,2005DEU
DEU,2006,95.7678165,2006DEU
DEU,2007,118.8837255,2007DEU
DEU,2008,105.8065069,2008DEU
DEU,2009,105.8755472,2009DEU
DEU,2010,131.2137258,2010DEU
DEU,2011,128.9291566,2011DEU
DEU,2012,120.8168547,2012DEU
DEU,2013,128.6783672,2013DEU
DEU,2014,144.8727742,2014DEU
DEU,2015,133.6119222,2015DEU
DEU,2016,135.1350719,2016DEU
DEU,2017,137.89126,2017DEU
DEU,2018,142.5690727,2018DEU
DEU,2019,143.4160967,2019DEU
IND,1990,0,1990IND
IND,1991,0,1991IND
IND,1992,0,1992IND
IND,1993,0,1993IND
IND,1994,0,1994IND
IND,1995,0,1995IND
IND,1996,0,1996IND
IND,1997,0,1997IND
IND,1998,0,1998IND
IND,1999,0,1999IND
IND,2000,3.792628788,2000IND
IND,2001,3.912689394,2001IND
IND,2002,4.173535354,2002IND
IND,2003,4.303958333,2003IND
IND,2004,0.842810815,2004IND
IND,2005,3.46030632,2005IND
IND,2006,3.099870281,2006IND
IND,2007,4.19074236,2007IND
IND,2008,6.454675702,2008IND
IND,2009,4.828643239,2009IND
IND,2010,7.869845623,2010IND
IND,2011,11.52676073,2011IND
IND,2012,10.99116238,2012IND
IND,2013,10.41327827,2013IND
IND,2014,11.3636911,2014IND
IND,2015,22.60126967,2015IND
IND,2016,27.61964937,2016IND
IND,2017,25.20303616,2017IND
IND,2018,42.78000409,2018IND
IND,2019,53.45163045,2019IND
IDN,1990,0,1990IDN
IDN,1991,0,1991IDN
IDN,1992,0,1992IDN
IDN,1993,0,1993IDN
IDN,1994,0,1994IDN
IDN,1995,0,1995IDN
IDN,1996,0,1996IDN
IDN,1997,0,1997IDN
IDN,1998,0,1998IDN
IDN,1999,0,1999IDN
IDN,2000,0,2000IDN
IDN,2001,0,2001IDN
IDN,2002,0,2002IDN
IDN,2003,0,2003IDN
IDN,2004,0,2004IDN
IDN,2005,0.37,2005IDN
IDN,2006,1.85,2006IDN
IDN,2007,9.09179552,2007IDN
