Code,Year,Biofuels Production - PJ - Total,IDBfuelP
IDN,2008,18.52679552,2008IDN
IDN,2009,6.299174737,2009IDN
IDN,2010,8.06624925,2010IDN
IDN,2011,59.71297953,2011IDN
IDN,2012,73.15354644,2012IDN
IDN,2013,92.37705855,2013IDN
IDN,2014,130.7886784,2014IDN
IDN,2015,54.43423095,2015IDN
IDN,2016,120.3444525,2016IDN
IDN,2017,112.444379,2017IDN
IDN,2018,203.0318881,2018IDN
IDN,2019,275.5150621,2019IDN
ITA,1990,0,1990ITA
ITA,1991,0,1991ITA
ITA,1992,0,1992ITA
ITA,1993,0,1993ITA
ITA,1994,0,1994ITA
ITA,1995,0,1995ITA
ITA,1996,0,1996ITA
ITA,1997,0,1997ITA
ITA,1998,0,1998ITA
ITA,1999,0,1999ITA
ITA,2000,0,2000ITA
ITA,2001,0,2001ITA
ITA,2002,0,2002ITA
ITA,2003,0,2003ITA
ITA,2004,10.5820114,2004ITA
ITA,2005,7.400001528,2005ITA
ITA,2006,8.251010496,2006ITA
ITA,2007,7.473982284,2007ITA
ITA,2008,26.20543241,2008ITA
ITA,2009,31.26890646,2009ITA
ITA,2010,32.56723314,2010ITA
ITA,2011,24.5534886,2011ITA
ITA,2012,13.03823948,2012ITA
ITA,2013,19.12471625,2013ITA
ITA,2014,21.4676914,2014ITA
ITA,2015,21.71358216,2015ITA
ITA,2016,21.93837145,2016ITA
ITA,2017,26.32190918,2017ITA
ITA,2018,28.39584056,2018ITA
ITA,2019,31.84827196,2019ITA
MEX,1990,0,1990MEX
MEX,1991,0,1991MEX
MEX,1992,0,1992MEX
MEX,1993,0,1993MEX
MEX,1994,0,1994MEX
MEX,1995,0,1995MEX
MEX,1996,0,1996MEX
MEX,1997,0,1997MEX
MEX,1998,0,1998MEX
MEX,1999,0,1999MEX
MEX,2000,0,2000MEX
MEX,2001,0,2001MEX
MEX,2002,0,2002MEX
MEX,2003,0,2003MEX
MEX,2004,0,2004MEX
MEX,2005,0,2005MEX
MEX,2006,0,2006MEX
MEX,2007,0,2007MEX
MEX,2008,0,2008MEX
MEX,2009,0,2009MEX
MEX,2010,0.224750096,2010MEX
MEX,2011,0.337123839,2011MEX
MEX,2012,0.37859923,2012MEX
MEX,2013,0.298742463,2013MEX
MEX,2014,0.317844302,2014MEX
MEX,2015,0.196970447,2015MEX
MEX,2016,0.518332574,2016MEX
MEX,2017,0.51631381,2017MEX
MEX,2018,0.51631381,2018MEX
MEX,2019,0.51631381,2019MEX
,1990,0,
,1991,0,
,1992,0,
,1993,0,
,1994,0,
,1995,0,
,1996,0,
,1997,0,
,1998,0,
,1999,0,
,2000,0,
,2001,0,
,2002,0.338402259,
,2003,0.376612482,
,2004,0.309594003,
,2005,0,
,2006,0,
,2007,0,
,2008,0,
,2009,0.516880615,
,2010,0.494407432,
,2011,0.539353799,
,2012,0.585900989,
,2013,0.629246534,
,2014,0.674192901,
,2015,0.719137964,
,2016,0.676040005,
,2017,0.674192901,
,2018,0.674192901,
,2019,0.674192901,
NLD,1990,0,1990NLD
NLD,1991,0,1991NLD
NLD,1992,0,1992NLD
NLD,1993,0,1993NLD
NLD,1994,0,1994NLD
NLD,1995,0,1995NLD
NLD,1996,0,1996NLD
NLD,1997,0,1997NLD
NLD,1998,0,1998NLD
NLD,1999,0,1999NLD
NLD,2000,0,2000NLD
NLD,2001,0,2001NLD
NLD,2002,0,2002NLD
NLD,2003,0,2003NLD
NLD,2004,0.261560606,2004NLD
NLD,2005,0.13042298,2005NLD
NLD,2006,0.9773,2006NLD
NLD,2007,3.428,2007NLD
NLD,2008,3.2691,2008NLD
NLD,2009,10.138,2009NLD
NLD,2010,16.35902055,2010NLD
NLD,2011,28.23577987,2011NLD
NLD,2012,53.43798023,2012NLD
NLD,2013,62.5912,2013NLD
NLD,2014,75.2444042,2014NLD
NLD,2015,81.15686073,2015NLD
NLD,2016,63.99910802,2016NLD
NLD,2017,83.26807328,2017NLD
NLD,2018,80.63120725,2018NLD
NLD,2019,79.20821634,2019NLD
,1990,63.60939188,
,1991,73.70612081,
,1992,83.80284973,
,1993,98.20671717,
,1994,109.6589268,
,1995,115.5047348,
,1996,82.82037879,
,1997,109.6053283,
,1998,119.5353409,
,1999,126.8551073,
,2000,142.8621162,
,2001,156.3309758,
,2002,188.6009011,
,2003,245.5793564,
,2004,298.5419501,
,2005,349.7772565,
,2006,453.9698862,
,2007,636.8574321,
,2008,899.1804734,
,2009,1026.689103,
,2010,1210.578892,
,2011,1348.06705,
,2012,1292.308935,
,2013,1343.019803,
,2014,1424.22926,
,2015,1466.131605,
,2016,1559.534264,
,2017,1612.071291,
,2018,1656.817169,
,2019,1621.499159,
,1990,0,
,1991,0,
,1992,0,
,1993,0,
,1994,0,
,1995,0,
,1996,0,
,1997,0,
,1998,0,
,1999,0,
,2000,0,
,2001,0,
,2002,0,
,2003,0.00041868,
,2004,0.0041868,
,2005,0.0411868,
,2006,5.193368041,
,2007,9.580217603,
,2008,16.35049377,
,2009,18.74251793,
,2010,17.25592504,
,2011,36.04127542,
,2012,48.44659539,
,2013,62.70440291,
,2014,76.78497885,
,2015,81.04252459,
,2016,76.30136093,
,2017,73.58357896,
,2018,78.19363409,
,2019,95.07311833,
,1990,3.031950209,
,1991,2.971206838,
,1992,2.804764297,
,1993,2.226092897,
,1994,2.060631682,
,1995,1.863237819,
,1996,1.748472121,
,1997,1.594342313,
,1998,1.313019813,
,1999,1.484962702,
,2000,1.442595885,
,2001,1.379760767,
,2002,5.257156065,
,2003,6.713964799,
,2004,6.597845267,
,2005,6.097779869,
,2006,12.62106817,
,2007,15.48101795,
,2008,20.5491097,
,2009,7.994670706,
,2010,8.260887271,
,2011,11.4607208,
,2012,11.44476091,
,2013,14.87382461,
,2014,16.75736624,
,2015,17.99216323,
,2016,22.81579384,
,2017,22.59282845,
,2018,25.30747832,
,2019,27.12673975,
POL,1990,0,1990POL
POL,1991,0,1991POL
POL,1992,0,1992POL
POL,1993,0,1993POL
POL,1994,0,1994POL
POL,1995,0,1995POL
POL,1996,0,1996POL
POL,1997,0,1997POL
POL,1998,0,1998POL
POL,1999,0,1999POL
POL,2000,0,2000POL
POL,2001,0,2001POL
POL,2002,0,2002POL
POL,2003,1.304229798,2003POL
POL,2004,0.261560606,2004POL
POL,2005,4.900680247,2005POL
POL,2006,6.428827347,2006POL
POL,2007,4.327625084,2007POL
POL,2008,12.1433954,2008POL
POL,2009,17.1026192,2009POL
POL,2010,18.3768857,2010POL
POL,2011,17.3293769,2011POL
POL,2012,27.279217,2012POL
POL,2013,29.1636307,2013POL
POL,2014,31.3806161,2014POL
POL,2015,34.0432,2015POL
POL,2016,38.7445,2016POL
POL,2017,38.5900537,2017POL
POL,2018,38.0797222,2018POL
POL,2019,40.15802826,2019POL
PRT,1990,0,1990PRT
PRT,1991,0,1991PRT
PRT,1992,0,1992PRT
PRT,1993,0,1993PRT
PRT,1994,0,1994PRT
PRT,1995,0,1995PRT
PRT,1996,0,1996PRT
PRT,1997,0,1997PRT
PRT,1998,0,1998PRT
PRT,1999,0,1999PRT
PRT,2000,0,2000PRT
PRT,2001,0,2001PRT
PRT,2002,0,2002PRT
PRT,2003,0,2003PRT
PRT,2004,0,2004PRT
PRT,2005,0.038203678,2005PRT
PRT,2006,2.943805445,2006PRT
PRT,2007,6.788979936,2007PRT
PRT,2008,6.238457604,2008PRT
PRT,2009,9.451449792,2009PRT
PRT,2010,11.89009332,2010PRT
PRT,2011,13.82786996,2011PRT
PRT,2012,11.53911388,2012PRT
PRT,2013,11.48878854,2013PRT
PRT,2014,12.61131149,2014PRT
PRT,2015,13.4261465,2015PRT
PRT,2016,12.46757864,2016PRT
PRT,2017,13.23577271,2017PRT
PRT,2018,13.69372489,2018PRT
PRT,2019,16.45729846,2019PRT
,1990,261.8984826,
,1991,292.0440788,
,1992,267.2450855,
,1993,258.3282058,
,1994,283.2897443,
,1995,288.30654,
,1996,319.4094869,
,1997,349.821296,
,1998,318.6818602,
,1999,293.2323543,
,2000,242.1161567,
,2001,259.4596322,
,2002,288.5314521,
,2003,332.3153437,
,2004,336.1940704,
,2005,367.6518979,
,2006,420.3222588,
,2007,548.3153465,
,2008,700.1347862,
,2009,702.9030926,
,2010,804.5591646,
,2011,730.5821644,
,2012,749.2679494,
,2013,843.4072958,
,2014,907.756553,
,2015,939.6794492,
,2016,928.4402486,
,2017,941.476918,
,2018,1092.484378,
,2019,1151.459659,
KOR,1990,0,1990KOR
KOR,1991,0,1991KOR
KOR,1992,0,1992KOR
KOR,1993,0,1993KOR
KOR,1994,0,1994KOR
KOR,1995,0,1995KOR
KOR,1996,0,1996KOR
KOR,1997,0,1997KOR
KOR,1998,0,1998KOR
KOR,1999,0,1999KOR
KOR,2000,0,2000KOR
KOR,2001,0,2001KOR
KOR,2002,0.038203678,2002KOR
KOR,2003,0.060731815,2003KOR
KOR,2004,0.194210139,2004KOR
KOR,2005,0.479468625,2005KOR
KOR,2006,1.908690666,2006KOR
KOR,2007,3.479488607,2007KOR
KOR,2008,6.461239669,2008KOR
KOR,2009,9.245455977,2009KOR
KOR,2010,12.97847111,2010KOR
KOR,2011,10.44554297,2011KOR
KOR,2012,15.0682932,2012KOR
KOR,2013,15.4534788,2013KOR
KOR,2014,16.2322236,2014KOR
KOR,2015,18.4763484,2015KOR
KOR,2016,18.5433372,2016KOR
KOR,2017,17.9236908,2017KOR
KOR,2018,18.8198754,2018KOR
KOR,2019,18.21663356,2019KOR
ESP,1990,0,1990ESP
ESP,1991,0,1991ESP
ESP,1992,0,1992ESP
ESP,1993,0,1993ESP
ESP,1994,0,1994ESP
ESP,1995,0,1995ESP
ESP,1996,0,1996ESP
ESP,1997,0,1997ESP
ESP,1998,0,1998ESP
ESP,1999,0,1999ESP
ESP,2000,3.06466761,2000ESP
ESP,2001,3.056294201,2001ESP
ESP,2002,5.473735409,2002ESP
ESP,2003,7.733057145,2003ESP
ESP,2004,9.445130084,2004ESP
ESP,2005,12.63373739,2005ESP
ESP,2006,11.42182924,2006ESP
ESP,2007,15.81525215,2007ESP
ESP,2008,16.08311238,2008ESP
ESP,2009,38.25568274,2009ESP
ESP,2010,42.79060566,2010ESP
ESP,2011,35.6288,2011ESP
ESP,2012,25.9453,2012ESP
ESP,2013,31.365,2013ESP
ESP,2014,43.118,2014ESP
ESP,2015,46.964,2015ESP
ESP,2016,50.2557113,2016ESP
ESP,2017,64.4992924,2017ESP
ESP,2018,77.0561646,2018ESP
ESP,2019,66.7375,2019ESP
SWE,1990,0,1990SWE
SWE,1991,0,1991SWE
SWE,1992,0,1992SWE
SWE,1993,0,1993SWE
SWE,1994,0,1994SWE
SWE,1995,0,1995SWE
SWE,1996,0,1996SWE
SWE,1997,0,1997SWE
SWE,1998,0,1998SWE
SWE,1999,0,1999SWE
SWE,2000,0,2000SWE
SWE,2001,0.61064478,2001SWE
SWE,2002,1.367283276,2002SWE
SWE,2003,3.786248844,2003SWE
SWE,2004,7.131627648,2004SWE
SWE,2005,1.506033828,2005SWE
SWE,2006,1.712317464,2006SWE
SWE,2007,2.053248588,2007SWE
SWE,2008,5.546379564,2008SWE
SWE,2009,7.655438196,2009SWE
SWE,2010,8.681287932,2010SWE
SWE,2011,8.038614132,2011SWE
SWE,2012,9.538116552,2012SWE
SWE,2013,9.527021532,2013SWE
SWE,2014,9.533929752,2014SWE
SWE,2015,9.159922908,2015SWE
SWE,2016,8.663996448,2016SWE
SWE,2017,7.530336612,2017SWE
SWE,2018,7.877968605,2018SWE
SWE,2019,9.952185541,2019SWE
THA,1990,0,1990THA
THA,1991,0,1991THA
THA,1992,0,1992THA
THA,1993,0,1993THA
THA,1994,0,1994THA
THA,1995,0,1995THA
THA,1996,0,1996THA
THA,1997,0,1997THA
THA,1998,0,1998THA
THA,1999,0,1999THA
THA,2000,0,2000THA
THA,2001,0,2001THA
THA,2002,0,2002THA
THA,2003,0,2003THA
THA,2004,0.130780303,2004THA
THA,2005,2.329149308,2005THA
THA,2006,3.633379106,2006THA
THA,2007,6.204910045,2007THA
THA,2008,22.12667989,2008THA
THA,2009,27.25411449,2009THA
THA,2010,34.917912,2010THA
THA,2011,38.476692,2011THA
THA,2012,52.711812,2012THA
THA,2013,67.365612,2013THA
THA,2014,75.320532,2014THA
THA,2015,81.265788,2015THA
THA,2016,70.421976,2016THA
THA,2017,82.731168,2017THA
THA,2018,88.467084,2018THA
THA,2019,95.60963861,2019THA
GBR,1990,0,1990GBR
GBR,1991,0,1991GBR
GBR,1992,0,1992GBR
GBR,1993,0,1993GBR
GBR,1994,0,1994GBR
GBR,1995,0,1995GBR
GBR,1996,0,1996GBR
GBR,1997,0,1997GBR
GBR,1998,0,1998GBR
GBR,1999,0,1999GBR
GBR,2000,0,2000GBR
GBR,2001,0,2001GBR
GBR,2002,0.114611033,2002GBR
GBR,2003,0.382036775,2003GBR
GBR,2004,0.383083451,2004GBR
GBR,2005,0.330254784,2005GBR
GBR,2006,9.544815432,2006GBR
GBR,2007,16.27518017,2007GBR
GBR,2008,11.9636554,2008GBR
GBR,2009,9.000070884,2009GBR
GBR,2010,11.76704327,2010GBR
GBR,2011,7.281012672,2011GBR
GBR,2012,12.53779128,2012GBR
GBR,2013,21.09535927,2013GBR
GBR,2014,16.30612062,2014GBR
GBR,2015,12.61566576,2015GBR
GBR,2016,22.71242704,2016GBR
GBR,2017,31.08121222,2017GBR
GBR,2018,28.6870325,2018GBR
GBR,2019,24.42085719,2019GBR
USA,1990,63.60939188,1990USA
USA,1991,73.70612081,1991USA
USA,1992,83.80284973,1992USA
USA,1993,98.20671717,1993USA
USA,1994,109.6589268,1994USA
USA,1995,115.5047348,1995USA
USA,1996,82.82037879,1996USA
USA,1997,109.6053283,1997USA
USA,1998,119.5353409,1998USA
USA,1999,124.6379167,1999USA
USA,2000,138.0232449,2000USA
USA,2001,151.2444796,2001USA
USA,2002,183.3839819,2002USA
USA,2003,240.3624372,2003USA
USA,2004,293.125738,2004USA
USA,2005,343.4836454,2005USA
USA,2006,446.7512751,2006USA
USA,2007,615.8250609,2007USA
USA,2008,876.4554279,2008USA
USA,2009,994.8266091,2009USA
USA,2010,1174.140832,2010USA
USA,2011,1305.600503,2011USA
USA,2012,1247.993074,2012USA
USA,2013,1300.297082,2013USA
USA,2014,1377.055896,2014USA
USA,2015,1417.172201,2015USA
USA,2016,1506.65421,2016USA
USA,2017,1554.641571,2017USA
USA,2018,1600.431652,2018USA
USA,2019,1557.063399,2019USA
OWID_WRL,1990,326.0324888,1990OWID_WRL
OWID_WRL,1991,366.2999347,1991OWID_WRL
OWID_WRL,1992,352.038195,1992OWID_WRL
OWID_WRL,1993,358.6058015,1993OWID_WRL
OWID_WRL,1994,398.2522796,1994OWID_WRL
OWID_WRL,1995,412.9806269,1995OWID_WRL
OWID_WRL,1996,415.4162079,1996OWID_WRL
OWID_WRL,1997,476.3444578,1997OWID_WRL
OWID_WRL,1998,454.3502857,1998OWID_WRL
OWID_WRL,1999,438.3667242,1999OWID_WRL
OWID_WRL,2000,418.3028996,2000OWID_WRL
OWID_WRL,2001,456.2935565,2001OWID_WRL
OWID_WRL,2002,538.1050277,2002OWID_WRL
OWID_WRL,2003,666.0415732,2003OWID_WRL
OWID_WRL,2004,753.7728035,2004OWID_WRL
OWID_WRL,2005,884.5297227,2005OWID_WRL
OWID_WRL,2006,1125.296493,2006OWID_WRL
OWID_WRL,2007,1527.388,2007OWID_WRL
OWID_WRL,2008,2067.221318,2008OWID_WRL
OWID_WRL,2009,2288.703592,2009OWID_WRL
OWID_WRL,2010,2642.063936,2010OWID_WRL
OWID_WRL,2011,2791.787725,2011OWID_WRL
OWID_WRL,2012,2839.017474,2012OWID_WRL
OWID_WRL,2013,3083.761288,2013OWID_WRL
OWID_WRL,2014,3360.487999,2014OWID_WRL
OWID_WRL,2015,3374.355102,2015OWID_WRL
OWID_WRL,2016,3493.323055,2016OWID_WRL
OWID_WRL,2017,3643.814193,2017OWID_WRL
OWID_WRL,2018,3992.266217,2018OWID_WRL
OWID_WRL,2019,4113.090945,2019OWID_WRL
