GDP per capita,Fertility,Life expectancy,Median age,IDCode_SO
2182,4.5,64.5,27.4,AFG
14866,1.6,,32.9,ALB
16091,3,76.7,28.1,DZA
6763,5.5,60.8,15.9,AGO
30593,2,76.9,31.9,ATG
19971,2.3,76.5,31.7,ARG
11845,1.8,74.9,35.1,ARM
54799,1.7,83.3,38.7,AUS
55171,1.5,81.4,44,AUT
19156,1.7,72.9,32.3,AZE
51991,2,77.2,32.3,BHR
5453,2,72.3,26.7,BGD
19364,1.6,79.1,38.6,BRB
21224,1.4,74.6,40,BLR
50904,1.6,81.5,41.4,BEL
8791,2.3,74.5,22.7,BLZ
3648,4.8,61.5,18.2,BEN
10627,2,71.5,27.6,BTN
8525,2.7,71.2,24.3,BOL
14894,1.3,77.3,42.1,BIH
19388,2.9,69.3,24.5,BWA
17106,1.7,75.7,32.6,BRA
85011,1.8,75.7,30.2,BRN
26034,1.6,74.9,42.7,BGR
2181,5.2,61.2,17.3,BFA
724,5.4,61.2,17,BDI
5004,2.5,69.6,25.3,KHM
4099,4.6,58.9,18.5,CMR
52144,1.5,82.3,42.2,CAN
8716,2.3,72.8,25.4,CPV
864,4.7,52.8,19.7,CAF
2603,5.7,54,17.8,TCD
27150,1.6,80,34.4,CHL
20984,1.7,76.7,37.4,CHN
16265,1.8,77.1,30,COL
2898,4.2,64.1,19.9,COM
18651,1.8,80.1,31.3,CRI
29207,1.5,78.3,43,HRV
8822,1.6,78.6,41.5,CUB
42956,1.3,80.8,36.8,CYP
40585,1.7,79.2,42.1,CZE
873,5.9,60.4,18.6,COD
55675,1.7,80.8,42.2,DNK
5855,2.7,66.6,23.9,DJI
12851,1.9,,33.5,DMA
20625,2.3,73.9,28.1,DOM
5321,4,69.3,18.9,TLS
11866,2.4,76.8,27.7,ECU
14800,3.3,71.8,23.9,EGY
8593,2,73.1,27.1,SLV
19961,4.5,58.4,19.8,GNQ
1103,4.1,65.9,19.7,ERI
37606,1.7,78.6,42.7,EST
11139,3,59.4,21.7,SWZ
2702,4.2,66.2,17.9,ETH
12689,2.8,67.3,28.9,FJI
49548,1.4,81.7,42.5,FIN
48640,1.9,82.5,41.4,FRA
19839,4,66.2,18.6,GAB
13200,2.1,73.6,38.1,GEO
55306,1.6,81.2,47.1,DEU
7343,3.9,63.8,21.1,GHA
31616,1.4,82.1,44.5,GRC
48182,2,71.25,33.9,GRL
17434,2.1,72.4,31.5,GRD
9009,2.9,74.1,22.1,GTM
2574,4.7,61.2,20.1,GIN
2574,4.7,61.2,18.9,GIN
2574,4.7,58,20.1,GIN
2574,4.7,58,18.9,GIN
2574,4.5,61.2,20.1,GIN
2574,4.5,61.2,18.9,GIN
2574,4.5,58,20.1,GIN
2574,4.5,58,18.9,GIN
2113,4.7,61.2,20.1,GIN
2113,4.7,61.2,18.9,GIN
2113,4.7,58,20.1,GIN
2113,4.7,58,18.9,GIN
2113,4.5,61.2,20.1,GIN
2113,4.5,61.2,18.9,GIN
2113,4.5,58,20.1,GIN
2113,4.5,58,18.9,GIN
17163,2.5,69.8,26.2,GUY
1916,2.9,63.7,23,HTI
5600,2.5,75.1,23,HND
66527,1.1,84.7,44.4,HKG
35941,1.6,76.7,42.3,HUN
56974,1.7,82.9,36.5,ISL
9027,2.2,69.4,28.1,IND
14841,2.3,71.5,30.2,IDN
17832,2.9,76.5,30.3,IRN
18755,3.7,70.5,20,IRQ
86988,1.8,82.1,36.8,IRL
40337,2.4,82.8,29.9,ISR
41582,1.3,83.6,45.5,ITA
4754,4.6,57.4,20.9,CIV
9932,2,74.4,26,JAM
46827,1.4,84.5,47.3,JPN
9939,2.8,74.4,22.5,JOR
30178,2.8,73.2,30.6,KAZ
4078,3.5,63.3,19.7,KEN
2193,3.6,68.1,24.6,KIR
67891,2.1,75.4,29.3,KWT
4193,3.3,71.3,26.5,KGZ
8684,2.7,67.6,23,LAO
32987,1.6,75.2,43.6,LVA
15599,2.1,78.9,30.5,LBN
3655,3.1,53.7,24.2,LSO
1428,4.3,63.7,17.8,LBR
9446,2.2,72.7,28.9,LBY
38751,1.6,75.7,43.7,LTU
112045,1.4,82.1,39.3,LUX
113352,1.2,,39.3,MAC
1776,4.1,66.7,19.7,MDG
1292,4.2,63.8,16.5,MWI
34567,2,76.1,28.5,MYS
24796,1.9,,28.2,MDV
2569,5.9,58.9,15.8,MLI
49589,1.2,82.4,41.8,MLT
3972,4,73.9,22.9,MHL
5158,4.6,64.7,20.5,MRT
26461,1.4,74.9,35.3,MUS
21363,2.1,75,28.3,MEX
3657,3.1,67.8,25.1,FSM
8161,1.3,71.8,36.7,MDA
15089,2.9,69.7,28.3,MNG
21977,1.7,76.8,40.7,MNE
9667,3.1,76.5,29.3,MAR
1372,4.9,60.2,17.2,MOZ
7220,2.2,66.9,,
11451,3.4,63.4,21.2,NAM
9073,,,26.4,NRU
3550,1.9,70.5,24.1,NPL
60299,1.6,82.1,42.6,NLD
42045,1.7,82.1,37.9,NZL
5297,2.4,74.3,25.7,NIC
1152,5.3,62,15.4,NER
6172,5.4,54.3,18.4,NGA
17378,1.5,75.7,37.9,MKD
79638,1.6,82.5,39.2,NOR
48593,2.9,77.6,25.6,OMN
6016,3.5,67.1,23.8,PAK
16855,2.2,73.7,33.4,PLW
28456,2.5,78.3,29.2,PAN
4081,3.6,64.3,23.1,PNG
13213,2.4,74.1,28.2,PRY
15399,2.3,76.5,28,PER
10094,2.6,71.1,23.5,PHL
35651,1.5,78.5,40.7,POL
34936,1.4,81.9,42.2,PRT
41198,,,41.5,PRI
7336,4.4,64.3,19.7,COG
29555,1.8,75.9,41.1,ROU
30820,1.82,72.4,39.6,RUS
30820,1.6,72.4,39.6,RUS
2642,4,68.7,19,RWA
31950,,74.6,35,KNA
15159,,76.1,34.8,LCA
12983,,72.4,33.6,VCT
6493,3.9,73.2,24.4,WSM
62913,1.3,,44.4,SMR
56912,2.3,75,27.5,SAU
4079,4.6,67.7,18.8,SEN
19767,1.5,75.8,42.6,SRB
33118,2.4,73.3,35.4,SYC
1765,4.3,54.3,19,SLE
105689,1.1,83.8,34.6,SGP
38321,,77.4,40.5,SVK
40344,1.6,81.2,44.5,SVN
2363,4.4,72.8,22.5,SLB
314.5,6.1,56.7,18.1,SOM
13965,2.4,63.9,27.1,ZAF
46452,1.6,,41.8,KOR
1715,4.7,57.6,17.3,SSD
43007,1.3,83.4,42.7,ESP
14509,2.2,76.8,32.8,LKA
3986,4.4,65.1,19.9,SDN
16044,2.4,71.6,29.8,SUR
55989,1.8,82.7,41.2,SWE
67558,1.5,,42.4,CHE
57214,,,40.7,TWN
3751,3.6,70.9,24.5,TJK
3652,4.9,65,17.7,TZA
21361,1.5,76.9,37.7,THA
33432,1.8,73.8,32,BHS
2892,5.2,61.7,21,GMB
1913,4.3,60.8,19.8,TGO
6867,3.6,70.8,23,TON
33713,1.7,73.4,36,TTO
13093,2.2,76.5,31.6,TUN
29327,2.1,78.3,30.9,TUR
21855,2.8,68.1,27.9,TKM
4535,,,25.7,TUV
2753,5,63,15.8,UGA
10130,1.3,72,40.6,UKR
70441,1.4,77.8,30.3,ARE
48169,1.7,81.2,40.5,GBR
67426,1.7,78.9,38.1,USA
24516,2,77.8,35,URY
9595,2.4,71.5,28.6,UZB
3039,3.8,70.3,22,VUT
16055,2.3,72.1,28.3,VEN
8677,2,75.3,30.5,VNM
2312,3.8,66.1,19.5,YEM
4174,4.6,63.5,16.8,ZMB
2778,3.6,61.2,20,ZWE
