Code,Year,ValPol,IDO
NLD,2017,12.03440807,2017NLD
NOR,2010,8.341507223,2010NOR
NOR,2011,8.853510781,2011NOR
NOR,2012,7.925281241,2012NOR
NOR,2013,7.633674824,2013NOR
NOR,2014,7.670895927,2014NOR
NOR,2015,7.242775336,2015NOR
NOR,2016,6.95945733,2016NOR
NOR,2017,6.956519803,2017NOR
NPL,2010,100.7844279,2010NPL
NPL,2011,100.7660607,2011NPL
NPL,2012,96.96329149,2012NPL
NPL,2013,95.31398561,2013NPL
NPL,2014,98.11601657,2014NPL
NPL,2015,96.25276818,2015NPL
NPL,2016,98.05471403,2016NPL
NPL,2017,99.73437372,2017NPL
NZL,2010,7.152865691,2010NZL
NZL,2011,7.420696435,2011NZL
NZL,2012,6.83583564,2012NZL
NZL,2013,6.781885551,2013NZL
NZL,2014,6.357903512,2014NZL
NZL,2015,6.33043381,2015NZL
NZL,2016,5.987363154,2016NZL
NZL,2017,5.956001129,2017NZL
OED,2010,16.98741015,2010OED
OED,2011,17.12397643,2011OED
OED,2012,16.15544789,2012OED
OED,2013,15.95453265,2013OED
OED,2014,15.22625036,2014OED
OED,2015,15.3898252,2015OED
OED,2016,14.4059392,2016OED
OED,2017,14.45563547,2017OED
OMN,2010,37.51533394,2010OMN
OMN,2011,39.10379482,2011OMN
OMN,2012,40.73328348,2012OMN
OMN,2013,41.0527687,2013OMN
OMN,2014,37.71088051,2014OMN
OMN,2015,42.62758972,2015OMN
OMN,2016,41.78219181,2016OMN
OMN,2017,41.11523827,2017OMN
OSS,2010,32.36458663,2010OSS
OSS,2011,32.46158413,2011OSS
OSS,2012,33.51363931,2012OSS
OSS,2013,33.42420772,2013OSS
OSS,2014,32.46595015,2014OSS
OSS,2015,35.84467937,2015OSS
OSS,2016,34.2544726,2016OSS
OSS,2017,34.75442835,2017OSS
PAK,2010,68.00519044,2010PAK
PAK,2011,68.54493561,2011PAK
PAK,2012,62.37664629,2012PAK
PAK,2013,61.02216287,2013PAK
PAK,2014,59.51836271,2014PAK
PAK,2015,60.08589291,2015PAK
PAK,2016,58.63276393,2016PAK
PAK,2017,58.28241877,2017PAK
PAN,2010,14.13891846,2010PAN
PAN,2011,14.29603899,2011PAN
PAN,2012,13.97236651,2012PAN
PAN,2013,13.3978705,2013PAN
PAN,2014,12.92161513,2014PAN
PAN,2015,12.49074394,2015PAN
PAN,2016,11.46554742,2016PAN
PAN,2017,11.40005433,2017PAN
PER,2010,31.50257401,2010PER
PER,2011,31.57116569,2011PER
PER,2012,30.49445583,2012PER
PER,2013,29.74308641,2013PER
PER,2014,27.5826726,2014PER
PER,2015,26.03726793,2015PER
PER,2016,25.54274604,2016PER
PER,2017,24.78672805,2017PER
PHL,2010,23.59231552,2010PHL
PHL,2011,22.75483447,2011PHL
PHL,2012,22.54958361,2012PHL
PHL,2013,21.21628777,2013PHL
PHL,2014,20.25958716,2014PHL
PHL,2015,19.58154202,2015PHL
PHL,2016,18.22692834,2016PHL
PHL,2017,18.06979891,2017PHL
PNG,2010,14.94135871,2010PNG
PNG,2011,15.51903383,2011PNG
PNG,2012,14.60653316,2012PNG
PNG,2013,13.95262793,2013PNG
PNG,2014,13.24529823,2014PNG
PNG,2015,13.2617261,2015PNG
PNG,2016,12.61505599,2016PNG
PNG,2017,12.29441826,2017PNG
POL,2010,27.17650018,2010POL
POL,2011,26.37250707,2011POL
POL,2012,24.26397739,2012POL
POL,2013,22.9287237,2013POL
POL,2014,22.21089179,2014POL
POL,2015,22.69131805,2015POL
POL,2016,20.9757679,2016POL
POL,2017,20.87782222,2017POL
PRE,2010,42.33131649,2010PRE
PRE,2011,42.38233994,2011PRE
PRE,2012,44.08241704,2012PRE
PRE,2013,41.52525394,2013PRE
PRE,2014,40.52465139,2014PRE
PRE,2015,50.26260331,2015PRE
PRE,2016,48.37968424,2016PRE
PRE,2017,48.63789115,2017PRE
PRI,2010,10.37254851,2010PRI
PRI,2011,10.57940611,2011PRI
PRI,2012,9.96624445,2012PRI
PRI,2013,9.703754136,2013PRI
PRI,2014,9.089227717,2014PRI
PRI,2015,8.920910287,2015PRI
PRI,2016,8.342871258,2016PRI
PRI,2017,8.349033339,2017PRI
PRK,2010,39.34265696,2010PRK
PRK,2011,38.89336879,2011PRK
PRK,2012,36.40751446,2012PRK
PRK,2013,37.13485586,2013PRK
PRK,2014,35.2402154,2014PRK
PRK,2015,37.41178381,2015PRK
PRK,2016,31.75842415,2016PRK
PRK,2017,32.00745162,2017PRK
PRT,2010,10.07688693,2010PRT
PRT,2011,10.35501263,2011PRT
PRT,2012,9.484802799,2012PRT
PRT,2013,9.432044129,2013PRT
PRT,2014,8.78479289,2014PRT
PRT,2015,8.823283435,2015PRT
PRT,2016,8.052763686,2016PRT
PRT,2017,8.160752248,2017PRT
PRY,2010,15.10292317,2010PRY
PRY,2011,14.59811855,2011PRY
PRY,2012,13.94830615,2012PRY
PRY,2013,12.92656928,2013PRY
PRY,2014,12.6410755,2014PRY
PRY,2015,13.03807402,2015PRY
PRY,2016,11.64932248,2016PRY
PRY,2017,11.90908085,2017PRY
PSE,2010,33.00667425,2010PSE
PSE,2011,32.87331274,2011PSE
PSE,2012,32.76945904,2012PSE
PSE,2013,33.49296358,2013PSE
PSE,2014,33.44828276,2014PSE
PSE,2015,33.89141151,2015PSE
PSE,2016,32.74206764,2016PSE
PSE,2017,33.22563038,2017PSE
PSS,2010,13.84472898,2010PSS
PSS,2011,14.03611306,2011PSS
PSS,2012,13.06152876,2012PSS
PSS,2013,12.45048523,2013PSS
PSS,2014,12.00545886,2014PSS
PSS,2015,11.998341,2015PSS
PSS,2016,11.30303147,2016PSS
PSS,2017,11.2676414,2017PSS
PST,2010,14.17128048,2010PST
PST,2011,14.41360538,2011PST
PST,2012,13.35910836,2012PST
PST,2013,13.1314129,2013PST
PST,2014,12.43480438,2014PST
PST,2015,12.53368019,2015PST
PST,2016,11.60116125,2016PST
PST,2017,11.59376229,2017PST
QAT,2010,84.12290235,2010QAT
QAT,2011,81.2730055,2011QAT
QAT,2012,89.24697128,2012QAT
QAT,2013,88.89051503,2013QAT
QAT,2014,78.83284035,2014QAT
QAT,2015,94.40389119,2015QAT
QAT,2016,88.22244652,2016QAT
QAT,2017,91.18732793,2017QAT
ROU,2010,17.06214749,2010ROU
ROU,2011,17.63675464,2011ROU
ROU,2012,16.31584539,2012ROU
ROU,2013,15.36930935,2013ROU
ROU,2014,15.00649546,2014ROU
ROU,2015,15.43355526,2015ROU
ROU,2016,14.53706284,2016ROU
ROU,2017,14.61134019,2017ROU
RUS,2010,19.48031098,2010RUS
RUS,2011,19.19151083,2011RUS
RUS,2012,18.30433841,2012RUS
RUS,2013,17.79507055,2013RUS
RUS,2014,16.58216295,2014RUS
RUS,2015,17.0191912,2015RUS
RUS,2016,16.21988971,2016RUS
RUS,2017,16.16022381,2017RUS
RWA,2010,41.44091192,2010RWA
RWA,2011,42.68095937,2011RWA
RWA,2012,44.56089624,2012RWA
RWA,2013,44.41158508,2013RWA
RWA,2014,42.21148744,2014RWA
RWA,2015,42.61448971,2015RWA
RWA,2016,42.84380209,2016RWA
RWA,2017,43.21021716,2017RWA
SAS,2010,89.16764514,2010SAS
SAS,2011,90.56946604,2011SAS
SAS,2012,82.73166317,2012SAS
SAS,2013,84.690261,2013SAS
SAS,2014,83.06717057,2014SAS
SAS,2015,82.72487678,2015SAS
SAS,2016,81.98118027,2016SAS
SAS,2017,82.86952124,2017SAS
SAU,2010,81.69918208,2010SAU
SAU,2011,82.41903191,2011SAU
SAU,2012,85.51330311,2012SAU
SAU,2013,83.63099223,2013SAU
SAU,2014,75.60844062,2014SAU
SAU,2015,97.432289,2015SAU
SAU,2016,84.46577505,2016SAU
SAU,2017,87.94544668,2017SAU
SDN,2010,47.26205558,2010SDN
SDN,2011,51.15242727,2011SDN
SDN,2012,49.68593895,2012SDN
SDN,2013,48.02814491,2013SDN
SDN,2014,48.14174218,2014SDN
SDN,2015,58.90478573,2015SDN
SDN,2016,54.14727633,2016SDN
SDN,2017,55.37083444,2017SDN
SEN,2010,34.98538395,2010SEN
SEN,2011,35.93539952,2011SEN
SEN,2012,36.16775596,2012SEN
SEN,2013,34.0182249,2013SEN
SEN,2014,36.82683776,2014SEN
SEN,2015,44.34080072,2015SEN
SEN,2016,38.69494655,2016SEN
SEN,2017,40.6958259,2017SEN
SGP,2010,20.60946174,2010SGP
SGP,2011,19.34942078,2011SGP
SGP,2012,20.88649301,2012SGP
SGP,2013,18.70707148,2013SGP
SGP,2014,17.40887705,2014SGP
SGP,2015,20.66338947,2015SGP
SGP,2016,18.79780262,2016SGP
SGP,2017,19.0782565,2017SGP
SLB,2010,14.37425559,2010SLB
SLB,2011,14.37537331,2011SLB
SLB,2012,13.43024493,2012SLB
SLB,2013,12.55325496,2013SLB
SLB,2014,12.17203082,2014SLB
SLB,2015,12.69969555,2015SLB
SLB,2016,11.83068915,2016SLB
SLB,2017,11.87912184,2017SLB
SLE,2010,18.52888841,2010SLE
SLE,2011,18.74315581,2011SLE
SLE,2012,20.10129417,2012SLE
SLE,2013,18.43566679,2013SLE
SLE,2014,17.69823222,2014SLE
SLE,2015,22.52859793,2015SLE
SLE,2016,21.34393233,2016SLE
SLE,2017,21.62594668,2017SLE
SLV,2010,30.46194135,2010SLV
SLV,2011,33.62826513,2011SLV
SLV,2012,30.93397435,2012SLV
SLV,2013,30.75988157,2013SLV
SLV,2014,27.50259084,2014SLV
SLV,2015,26.47473092,2015SLV
SLV,2016,24.73648611,2016SLV
SLV,2017,24.47229229,2017SLV
SOM,2010,29.00018535,2010SOM
SOM,2011,31.23015581,2011SOM
SOM,2012,31.58710495,2012SOM
SOM,2013,29.5515726,2013SOM
SOM,2014,30.40108067,2014SOM
SOM,2015,32.01839243,2015SOM
SOM,2016,31.75174608,2016SOM
SOM,2017,32.03458423,2017SOM
SRB,2010,29.10058899,2010SRB
SRB,2011,31.03402776,2011SRB
SRB,2012,28.5847484,2012SRB
SRB,2013,27.43078591,2013SRB
SRB,2014,26.49207255,2014SRB
SRB,2015,26.95437789,2015SRB
SRB,2016,24.78062162,2016SRB
SRB,2017,24.72635819,2017SRB
SSA,2010,38.21440377,2010SSA
SSA,2011,38.36285444,2011SSA
SSA,2012,39.80916804,2012SSA
SSA,2013,37.88491382,2013SSA
SSA,2014,37.20962214,2014SSA
SSA,2015,45.65906955,2015SSA
SSA,2016,44.35648184,2016SSA
SSA,2017,44.6043324,2017SSA
SSD,2010,43.22533996,2010SSD
SSD,2011,45.10147241,2011SSD
SSD,2012,43.97405864,2012SSD
SSD,2013,42.64200121,2013SSD
SSD,2014,41.90056033,2014SSD
SSD,2015,47.76803169,2015SSD
SSD,2016,44.84657199,2016SSD
SSD,2017,45.57750557,2017SSD
SSF,2010,38.21263496,2010SSF
SSF,2011,38.36121415,2011SSF
SSF,2012,39.80739963,2012SSF
SSF,2013,37.88329478,2013SSF
SSF,2014,37.20808578,2014SSF
SSF,2015,45.6566585,2015SSF
SSF,2016,44.35425669,2016SSF
SSF,2017,44.60209591,2017SSF
SST,2010,29.34714178,2010SST
SST,2011,29.60182697,2011SST
SST,2012,30.07785874,2012SST
SST,2013,29.86595895,2013SST
SST,2014,28.86819795,2014SST
SST,2015,31.46494227,2015SST
SST,2016,30.07732997,2016SST
SST,2017,30.47224611,2017SST
STP,2010,27.12662111,2010STP
STP,2011,27.86024402,2011STP
STP,2012,25.91584337,2012STP
STP,2013,27.65881666,2013STP
STP,2014,27.86230189,2014STP
STP,2015,28.43209352,2015STP
STP,2016,28.6665386,2016STP
STP,2017,28.53958436,2017STP
SUR,2010,29.83188899,2010SUR
SUR,2011,31.03872183,2011SUR
SUR,2012,29.1336101,2012SUR
SUR,2013,28.80831685,2013SUR
SUR,2014,25.99884713,2014SUR
SUR,2015,25.9732844,2015SUR
SUR,2016,25.31697817,2016SUR
SUR,2017,24.78001054,2017SUR
SVK,2010,21.69021974,2010SVK
SVK,2011,21.76719851,2011SVK
SVK,2012,19.76493293,2012SVK
SVK,2013,19.31549268,2013SVK
SVK,2014,18.30418161,2014SVK
SVK,2015,18.8026457,2015SVK
SVK,2016,17.35366264,2016SVK
SVK,2017,17.56291134,2017SVK
SVN,2010,18.6816561,2010SVN
SVN,2011,19.5141379,2011SVN
SVN,2012,17.67007906,2012SVN
SVN,2013,17.57137864,2013SVN
SVN,2014,16.63270074,2014SVN
SVN,2015,17.12815192,2015SVN
SVN,2016,15.91273727,2016SVN
SVN,2017,16.02397998,2017SVN
SWE,2010,7.209759036,2010SWE
SWE,2011,7.391221331,2011SWE
SWE,2012,6.627941996,2012SWE
SWE,2013,6.431168897,2013SWE
SWE,2014,6.959197681,2014SWE
SWE,2015,6.322498333,2015SWE
SWE,2016,6.114258462,2016SWE
SWE,2017,6.18466509,2017SWE
SWZ,2010,18.12819268,2010SWZ
SWZ,2011,17.97331213,2011SWZ
SWZ,2012,18.1823313,2012SWZ
SWZ,2013,18.30780849,2013SWZ
SWZ,2014,17.97877739,2014SWZ
SWZ,2015,17.92480826,2015SWZ
SWZ,2016,17.14854776,2016SWZ
SWZ,2017,17.16878731,2017SWZ
SYC,2010,21.09126804,2010SYC
SYC,2011,21.61035805,2011SYC
SYC,2012,21.49533511,2012SYC
SYC,2013,20.96973692,2013SYC
SYC,2014,20.97051747,2014SYC
SYC,2015,20.05359496,2015SYC
SYC,2016,20.40382446,2016SYC
SYC,2017,20.17864936,2017SYC
SYR,2010,42.65768485,2010SYR
SYR,2011,41.12495285,2011SYR
SYR,2012,41.01683877,2012SYR
SYR,2013,41.91496819,2013SYR
SYR,2014,41.53448066,2014SYR
SYR,2015,44.31390854,2015SYR
SYR,2016,43.70255284,2016SYR
SYR,2017,43.75725947,2017SYR
TCD,2010,56.58662749,2010TCD
TCD,2011,55.19515958,2011TCD
TCD,2012,58.67538804,2012TCD
TCD,2013,53.0564069,2013TCD
TCD,2014,51.24716851,2014TCD
TCD,2015,68.68239375,2015TCD
TCD,2016,64.77076912,2016TCD
TCD,2017,66.0292055,2017TCD
TEA,2010,56.05483096,2010TEA
TEA,2011,56.6065491,2011TEA
TEA,2012,51.83335714,2012TEA
TEA,2013,52.63415277,2013TEA
TEA,2014,48.28311394,2014TEA
TEA,2015,47.49867543,2015TEA
TEA,2016,42.43189045,2016TEA
TEA,2017,42.67140529,2017TEA
TEC,2010,26.59969418,2010TEC
TEC,2011,26.33368942,2011TEC
TEC,2012,25.36222079,2012TEC
TEC,2013,24.86198725,2013TEC
TEC,2014,24.04547776,2014TEC
TEC,2015,25.12045017,2015TEC
TEC,2016,23.97877768,2016TEC
TEC,2017,24.07869299,2017TEC
TGO,2010,30.52294447,2010TGO
TGO,2011,30.85480627,2011TGO
TGO,2012,31.36920959,2012TGO
TGO,2013,29.56592775,2013TGO
TGO,2014,28.93629146,2014TGO
TGO,2015,38.35682101,2015TGO
TGO,2016,37.05110734,2016TGO
TGO,2017,35.73133561,2017TGO
THA,2010,31.56539944,2010THA
THA,2011,31.60962923,2011THA
THA,2012,31.52531464,2012THA
THA,2013,31.17472364,2013THA
THA,2014,29.36464114,2014THA
THA,2015,27.34456692,2015THA
THA,2016,26.25805467,2016THA
THA,2017,26.25672656,2017THA
TJK,2010,50.40541765,2010TJK
TJK,2011,54.319961,2011TJK
TJK,2012,48.98960355,2012TJK
TJK,2013,49.55313763,2013TJK
TJK,2014,46.48082923,2014TJK
TJK,2015,47.79297353,2015TJK
TJK,2016,43.37770931,2016TJK
TJK,2017,46.15218537,2017TJK
TKM,2010,24.85182927,2010TKM
TKM,2011,25.49609942,2011TKM
TKM,2012,23.80201005,2012TKM
TKM,2013,23.7218898,2013TKM
TKM,2014,22.08490686,2014TKM
TKM,2015,22.97054002,2015TKM
TKM,2016,21.74112228,2016TKM
TKM,2017,21.76772098,2017TKM
TLA,2010,21.07037187,2010TLA
TLA,2011,21.52004806,2011TLA
TLA,2012,20.45802841,2012TLA
TLA,2013,19.78004796,2013TLA
TLA,2014,18.39823316,2014TLA
TLA,2015,17.75161854,2015TLA
TLA,2016,16.69620206,2016TLA
TLA,2017,16.7060344,2017TLA
TLS,2010,23.49239604,2010TLS
TLS,2011,23.75671867,2011TLS
TLS,2012,22.46662382,2012TLS
TLS,2013,21.96462302,2013TLS
TLS,2014,20.45010047,2014TLS
TLS,2015,20.62318671,2015TLS
TLS,2016,20.01790265,2016TLS
TLS,2017,19.25720917,2017TLS
TMN,2010,50.35636957,2010TMN
TMN,2011,48.44597241,2011TMN
TMN,2012,48.99666745,2012TMN
TMN,2013,50.15950526,2013TMN
TMN,2014,49.41244326,2014TMN
TMN,2015,54.71259307,2015TMN
TMN,2016,54.63071276,2016TMN
TMN,2017,54.10477709,2017TMN
TON,2010,13.53194839,2010TON
TON,2011,13.5170884,2011TON
TON,2012,12.43817111,2012TON
TON,2013,12.14771339,2013TON
TON,2014,12.05763996,2014TON
TON,2015,11.31296782,2015TON
TON,2016,10.95142376,2016TON
TON,2017,10.78547886,2017TON
TSA,2010,89.16764514,2010TSA
TSA,2011,90.56946604,2011TSA
TSA,2012,82.73166317,2012TSA
TSA,2013,84.690261,2013TSA
TSA,2014,83.06717057,2014TSA
TSA,2015,82.72487678,2015TSA
TSA,2016,81.98118027,2016TSA
TSA,2017,82.86952124,2017TSA
TSS,2010,38.21263496,2010TSS
TSS,2011,38.36121415,2011TSS
TSS,2012,39.80739963,2012TSS
TSS,2013,37.88329478,2013TSS
TSS,2014,37.20808578,2014TSS
TSS,2015,45.6566585,2015TSS
TSS,2016,44.35425669,2016TSS
TSS,2017,44.60209591,2017TSS
TTO,2010,28.70418626,2010TTO
TTO,2011,29.85162487,2011TTO
TTO,2012,27.94250467,2012TTO
TTO,2013,27.15873901,2013TTO
TTO,2014,24.85584226,2014TTO
TTO,2015,24.8980769,2015TTO
TTO,2016,24.23048069,2016TTO
TTO,2017,24.10856843,2017TTO
TUN,2010,35.54548859,2010TUN
TUN,2011,33.86835212,2011TUN
TUN,2012,32.81580557,2012TUN
TUN,2013,35.65414466,2013TUN
TUN,2014,34.69205883,2014TUN
TUN,2015,36.30424932,2015TUN
TUN,2016,38.45049077,2016TUN
TUN,2017,37.65599375,2017TUN
TUR,2010,43.82122875,2010TUR
TUR,2011,40.54510881,2011TUR
TUR,2012,41.92091892,2012TUR
TUR,2013,42.06258311,2013TUR
TUR,2014,42.59577121,2014TUR
TUR,2015,45.4015556,2015TUR
TUR,2016,44.48275839,2016TUR
TUR,2017,44.31152568,2017TUR
TZA,2010,28.60753269,2010TZA
TZA,2011,28.72876866,2011TZA
TZA,2012,29.96984478,2012TZA
TZA,2013,29.35963299,2013TZA
TZA,2014,28.87371592,2014TZA
TZA,2015,28.2404487,2015TZA
TZA,2016,28.44356969,2016TZA
TZA,2017,29.07664051,2017TZA
UGA,2010,44.75869737,2010UGA
UGA,2011,47.06116817,2011UGA
UGA,2012,49.62672958,2012UGA
UGA,2013,47.72115871,2013UGA
UGA,2014,46.93056685,2014UGA
UGA,2015,48.94936019,2015UGA
UGA,2016,51.94410661,2016UGA
UGA,2017,50.49432132,2017UGA
UKR,2010,23.52265648,2010UKR
UKR,2011,23.97110359,2011UKR
UKR,2012,22.3287933,2012UKR
UKR,2013,21.5323995,2013UKR
UKR,2014,20.48689522,2014UKR
UKR,2015,21.24645457,2015UKR
UKR,2016,20.618187,2016UKR
UKR,2017,20.30977582,2017UKR
UMC,2010,49.41776161,2010UMC
UMC,2011,49.87393806,2011UMC
UMC,2012,45.97739278,2012UMC
UMC,2013,46.57975482,2013UMC
UMC,2014,42.9799373,2014UMC
UMC,2015,42.71493487,2015UMC
UMC,2016,38.57786739,2016UMC
UMC,2017,38.74828544,2017UMC
URY,2010,11.02705557,2010URY
URY,2011,11.4687322,2011URY
URY,2012,10.5672946,2012URY
URY,2013,10.45560559,2013URY
URY,2014,9.926816159,2014URY
URY,2015,9.65945432,2015URY
URY,2016,9.197441119,2016URY
URY,2017,9.27488332,2017URY
USA,2010,9.35863641,2010USA
USA,2011,9.740640607,2011USA
USA,2012,9.00316337,2012USA
USA,2013,8.734777211,2013USA
USA,2014,8.220720319,2014USA
USA,2015,8.063920222,2015USA
USA,2016,7.406464089,2016USA
USA,2017,7.409441662,2017USA
UZB,2010,32.07745356,2010UZB
UZB,2011,33.99383696,2011UZB
UZB,2012,31.6621061,2012UZB
UZB,2013,30.80519356,2013UZB
UZB,2014,28.9000361,2014UZB
UZB,2015,30.3943319,2015UZB
UZB,2016,27.8143471,2016UZB
UZB,2017,28.4559012,2017UZB
VCT,2010,26.39665862,2010VCT
VCT,2011,27.58281022,2011VCT
VCT,2012,25.75407882,2012VCT
VCT,2013,24.76218005,2013VCT
VCT,2014,23.03093206,2014VCT
VCT,2015,23.47317148,2015VCT
VCT,2016,22.07655177,2016VCT
VCT,2017,22.20051632,2017VCT
VEN,2010,21.68286882,2010VEN
VEN,2011,22.03310792,2011VEN
VEN,2012,21.24572753,2012VEN
VEN,2013,20.42894973,2013VEN
VEN,2014,19.10406153,2014VEN
VEN,2015,18.30300574,2015VEN
VEN,2016,16.76799384,2016VEN
VEN,2017,17.00855357,2017VEN
VIR,2010,12.75209971,2010VIR
VIR,2011,12.99373844,2011VIR
VIR,2012,12.23312314,2012VIR
VIR,2013,11.95551314,2013VIR
VIR,2014,11.1658167,2014VIR
VIR,2015,11.02889651,2015VIR
VIR,2016,10.26484343,2016VIR
VIR,2017,10.26531228,2017VIR
VNM,2010,39.36539699,2010VNM
VNM,2011,38.4869748,2011VNM
VNM,2012,37.22745154,2012VNM
VNM,2013,36.83590641,2013VNM
VNM,2014,34.89601505,2014VNM
VNM,2015,32.46644382,2015VNM
VNM,2016,30.24131157,2016VNM
VNM,2017,29.62672834,2017VNM
VUT,2010,14.12951255,2010VUT
VUT,2011,14.38296402,2011VUT
VUT,2012,13.24245239,2012VUT
VUT,2013,12.74069289,2013VUT
VUT,2014,11.93385168,2014VUT
VUT,2015,12.15721001,2015VUT
VUT,2016,11.59090896,2016VUT
VUT,2017,11.65277703,2017VUT
WLD,2010,50.24771686,2010WLD
WLD,2011,50.76662896,2011WLD
WLD,2012,47.529404,2012WLD
WLD,2013,47.94324524,2013WLD
WLD,2014,45.93996796,2014WLD
WLD,2015,47.22442898,2015WLD
WLD,2016,45.14917075,2016WLD
WLD,2017,45.52185907,2017WLD
WSM,2010,14.28809394,2010WSM
WSM,2011,14.69309609,2011WSM
WSM,2012,13.62788239,2012WSM
WSM,2013,13.38252208,2013WSM
WSM,2014,12.64355999,2014WSM
WSM,2015,12.32179572,2015WSM
WSM,2016,11.36629822,2016WSM
WSM,2017,11.54802701,2017WSM
YEM,2010,45.97946993,2010YEM
YEM,2011,50.83529078,2011YEM
YEM,2012,51.43445402,2012YEM
YEM,2013,52.99844335,2013YEM
YEM,2014,48.33865267,2014YEM
YEM,2015,54.26028666,2015YEM
YEM,2016,50.12762567,2016YEM
YEM,2017,50.45600689,2017YEM
ZAF,2010,27.13858684,2010ZAF
ZAF,2011,26.55787322,2011ZAF
ZAF,2012,26.57708662,2012ZAF
ZAF,2013,26.72926171,2013ZAF
ZAF,2014,26.72221238,2014ZAF
ZAF,2015,26.11297177,2015ZAF
ZAF,2016,25.14041614,2016ZAF
ZAF,2017,25.10220499,2017ZAF
ZMB,2010,28.8363786,2010ZMB
ZMB,2011,28.98711674,2011ZMB
ZMB,2012,29.74203953,2012ZMB
ZMB,2013,29.11222078,2013ZMB
ZMB,2014,28.49325189,2014ZMB
ZMB,2015,28.37545168,2015ZMB
ZMB,2016,27.35567371,2016ZMB
ZMB,2017,27.43803476,2017ZMB
ZWE,2010,23.2314787,2010ZWE
ZWE,2011,23.07421266,2011ZWE
ZWE,2012,23.19809712,2012ZWE
ZWE,2013,23.11108755,2013ZWE
ZWE,2014,22.80594966,2014ZWE
ZWE,2015,21.73370858,2015ZWE
ZWE,2016,21.72694718,2016ZWE
ZWE,2017,22.25167109,2017ZWE
